,id,date,dateStandard,value,unit,address,coordinates,date_modified,acronimo_short
221,QA00CO0066,202104110800000000,UTC,197.0,µg/m3,Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.778238102411756, 'lng': -9.09308054524555}",2021-04-11 08:00:00,QA00
222,RULAEQ0066,202104111200000000,UTC,55.0,dB(A),Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.778238102411756, 'lng': -9.09308054524555}",2021-04-11 12:00:00,RULA
223,ME00PA0066,202104111200000000,UTC,1020.0,Mbar,Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.778238102411756, 'lng': -9.09308054524555}",2021-04-11 12:00:00,ME00
224,ME00HR0066,202104111200000000,UTC,65.8,%,Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.778238102411756, 'lng': -9.09308054524555}",2021-04-11 12:00:00,ME00
225,METEMP0066,202104111200000000,UTC,20.5,ºC,Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.778238102411756, 'lng': -9.09308054524555}",2021-04-11 12:00:00,METE
226,QA0NO20067,202104111200000000,UTC,2.0,µg/m3,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77749729279742, 'lng': -9.144760764969792}",2021-04-11 12:00:00,QA0N
227,QAPM250067,202103310000000000,UTC,8.0,µg/m3,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77749729279742, 'lng': -9.144760764969792}",2021-03-31 00:00:00,QAPM
228,QAPM100067,202103310000000000,UTC,13.0,µg/m3,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77749729279742, 'lng': -9.144760764969792}",2021-03-31 00:00:00,QAPM
229,QA00CO0067,202104110800000000,UTC,183.0,µg/m3,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77749729279742, 'lng': -9.144760764969792}",2021-04-11 08:00:00,QA00
230,ME00PA0067,202104111200000000,UTC,1019.0,Mbar,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77749729279742, 'lng': -9.144760764969792}",2021-04-11 12:00:00,ME00
231,ME00HR0067,202104111200000000,UTC,67.6,%,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77749729279742, 'lng': -9.144760764969792}",2021-04-11 12:00:00,ME00
232,METEMP0067,202104111200000000,UTC,20.7,ºC,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77749729279742, 'lng': -9.144760764969792}",2021-04-11 12:00:00,METE
233,QA0NO20071,202104091800000000,UTC,18.0,µg/m3,Estrada Militar às Galinheiras,"{'x': -88392.9253, 'y': -96891.6314, 'z': 0, 'lat': 38.790864582307925, 'lng': -9.150365536787989}",2021-04-09 18:00:00,QA0N
234,QAPM250071,202104090000000000,UTC,18.0,µg/m3,Estrada Militar às Galinheiras,"{'x': -88392.9253, 'y': -96891.6314, 'z': 0, 'lat': 38.790864582307925, 'lng': -9.150365536787989}",2021-04-09 00:00:00,QAPM
235,QAPM100071,202104090000000000,UTC,32.0,µg/m3,Estrada Militar às Galinheiras,"{'x': -88392.9253, 'y': -96891.6314, 'z': 0, 'lat': 38.790864582307925, 'lng': -9.150365536787989}",2021-04-09 00:00:00,QAPM
236,QA00CO0071,202104091600000000,UTC,217.0,µg/m3,Estrada Militar às Galinheiras,"{'x': -88392.9253, 'y': -96891.6314, 'z': 0, 'lat': 38.790864582307925, 'lng': -9.150365536787989}",2021-04-09 16:00:00,QA00
237,RULAEQ0071,202104091800000000,UTC,71.0,dB(A),Estrada Militar às Galinheiras,"{'x': -88392.9253, 'y': -96891.6314, 'z': 0, 'lat': 38.790864582307925, 'lng': -9.150365536787989}",2021-04-09 18:00:00,RULA
238,ME00PA0071,202104091800000000,UTC,1014.0,Mbar,Estrada Militar às Galinheiras,"{'x': -88392.9253, 'y': -96891.6314, 'z': 0, 'lat': 38.790864582307925, 'lng': -9.150365536787989}",2021-04-09 18:00:00,ME00
239,ME00HR0071,202104091800000000,UTC,64.8,%,Estrada Militar às Galinheiras,"{'x': -88392.9253, 'y': -96891.6314, 'z': 0, 'lat': 38.790864582307925, 'lng': -9.150365536787989}",2021-04-09 18:00:00,ME00
240,METEMP0071,202104091800000000,UTC,20.9,ºC,Estrada Militar às Galinheiras,"{'x': -88392.9253, 'y': -96891.6314, 'z': 0, 'lat': 38.790864582307925, 'lng': -9.150365536787989}",2021-04-09 18:00:00,METE
241,QA00NO0075,202104111200000000,UTC,4.0,µg/m3,Alameda Padre Álvaro Proença,"{'x': -92895.6540286, 'y': -101540.553343, 'z': 0, 'lat': 38.763362, 'lng': -9.111784}",2021-04-11 12:00:00,QA00
242,QA0NO20075,202104111200000000,UTC,10.0,µg/m3,Alameda Padre Álvaro Proença,"{'x': -92895.6540286, 'y': -101540.553343, 'z': 0, 'lat': 38.763362, 'lng': -9.111784}",2021-04-11 12:00:00,QA0N
243,QAPM250075,202103310000000000,UTC,6.0,µg/m3,Alameda Padre Álvaro Proença,"{'x': -92895.6540286, 'y': -101540.553343, 'z': 0, 'lat': 38.763362, 'lng': -9.111784}",2021-03-31 00:00:00,QAPM
244,QAPM100075,202103310000000000,UTC,11.0,µg/m3,Alameda Padre Álvaro Proença,"{'x': -92895.6540286, 'y': -101540.553343, 'z': 0, 'lat': 38.763362, 'lng': -9.111784}",2021-03-31 00:00:00,QAPM
245,RULAEQ0075,202104111200000000,UTC,63.0,dB(A),Alameda Padre Álvaro Proença,"{'x': -92895.6540286, 'y': -101540.553343, 'z': 0, 'lat': 38.763362, 'lng': -9.111784}",2021-04-11 12:00:00,RULA
246,ME00PA0075,202104111200000000,UTC,1021.0,Mbar,Alameda Padre Álvaro Proença,"{'x': -92895.6540286, 'y': -101540.553343, 'z': 0, 'lat': 38.763362, 'lng': -9.111784}",2021-04-11 12:00:00,ME00
247,ME00HR0075,202104111200000000,UTC,68.2,%,Alameda Padre Álvaro Proença,"{'x': -92895.6540286, 'y': -101540.553343, 'z': 0, 'lat': 38.763362, 'lng': -9.111784}",2021-04-11 12:00:00,ME00
248,METEMP0075,202104111200000000,UTC,19.4,ºC,Alameda Padre Álvaro Proença,"{'x': -92895.6540286, 'y': -101540.553343, 'z': 0, 'lat': 38.763362, 'lng': -9.111784}",2021-04-11 12:00:00,METE
249,QA00NO0077,202104111200000000,UTC,12.0,µg/m3,Rua da Atalaia,"{'x': -88028.3418889, 'y': -105499.540474, 'z': 0, 'lat': 38.7135955560233, 'lng': -9.14521287822415}",2021-04-11 12:00:00,QA00
250,QA0NO20077,202104111200000000,UTC,4.0,µg/m3,Rua da Atalaia,"{'x': -88028.3418889, 'y': -105499.540474, 'z': 0, 'lat': 38.7135955560233, 'lng': -9.14521287822415}",2021-04-11 12:00:00,QA0N
251,QAPM250077,202103310000000000,UTC,5.0,µg/m3,Rua da Atalaia,"{'x': -88028.3418889, 'y': -105499.540474, 'z': 0, 'lat': 38.7135955560233, 'lng': -9.14521287822415}",2021-03-31 00:00:00,QAPM
252,QAPM100077,202103310000000000,UTC,11.0,µg/m3,Rua da Atalaia,"{'x': -88028.3418889, 'y': -105499.540474, 'z': 0, 'lat': 38.7135955560233, 'lng': -9.14521287822415}",2021-03-31 00:00:00,QAPM
253,RULAEQ0077,202104111200000000,UTC,54.0,dB(A),Rua da Atalaia,"{'x': -88028.3418889, 'y': -105499.540474, 'z': 0, 'lat': 38.7135955560233, 'lng': -9.14521287822415}",2021-04-11 12:00:00,RULA
254,ME00PA0077,202104111200000000,UTC,1021.0,Mbar,Rua da Atalaia,"{'x': -88028.3418889, 'y': -105499.540474, 'z': 0, 'lat': 38.7135955560233, 'lng': -9.14521287822415}",2021-04-11 12:00:00,ME00
255,ME00HR0077,202104111200000000,UTC,69.8,%,Rua da Atalaia,"{'x': -88028.3418889, 'y': -105499.540474, 'z': 0, 'lat': 38.7135955560233, 'lng': -9.14521287822415}",2021-04-11 12:00:00,ME00
256,METEMP0077,202104111200000000,UTC,19.2,ºC,Rua da Atalaia,"{'x': -88028.3418889, 'y': -105499.540474, 'z': 0, 'lat': 38.7135955560233, 'lng': -9.14521287822415}",2021-04-11 12:00:00,METE
257,QA0NO20078,202104111200000000,UTC,9.0,µg/m3,Jardim da Estrela,"{'x': -89255.1331, 'y': -105323.8973, 'z': 0, 'lat': 38.71463399008414, 'lng': -9.157700924663187}",2021-04-11 12:00:00,QA0N
258,QAPM250078,202104110000000000,UTC,2.0,µg/m3,Jardim da Estrela,"{'x': -89255.1331, 'y': -105323.8973, 'z': 0, 'lat': 38.71463399008414, 'lng': -9.157700924663187}",2021-04-11 00:00:00,QAPM
259,QAPM100078,202104110000000000,UTC,6.0,µg/m3,Jardim da Estrela,"{'x': -89255.1331, 'y': -105323.8973, 'z': 0, 'lat': 38.71463399008414, 'lng': -9.157700924663187}",2021-04-11 00:00:00,QAPM
260,QA00CO0078,202104110800000000,UTC,175.0,µg/m3,Jardim da Estrela,"{'x': -89255.1331, 'y': -105323.8973, 'z': 0, 'lat': 38.71463399008414, 'lng': -9.157700924663187}",2021-04-11 08:00:00,QA00
261,RULAEQ0078,202104111200000000,UTC,64.0,dB(A),Jardim da Estrela,"{'x': -89255.1331, 'y': -105323.8973, 'z': 0, 'lat': 38.71463399008414, 'lng': -9.157700924663187}",2021-04-11 12:00:00,RULA
262,ME00PA0078,202104111200000000,UTC,1011.0,Mbar,Jardim da Estrela,"{'x': -89255.1331, 'y': -105323.8973, 'z': 0, 'lat': 38.71463399008414, 'lng': -9.157700924663187}",2021-04-11 12:00:00,ME00
263,ME00HR0078,202104111200000000,UTC,62.8,%,Jardim da Estrela,"{'x': -89255.1331, 'y': -105323.8973, 'z': 0, 'lat': 38.71463399008414, 'lng': -9.157700924663187}",2021-04-11 12:00:00,ME00
264,METEMP0078,202104111200000000,UTC,19.7,ºC,Jardim da Estrela,"{'x': -89255.1331, 'y': -105323.8973, 'z': 0, 'lat': 38.71463399008414, 'lng': -9.157700924663187}",2021-04-11 12:00:00,METE
265,QA00NO0079,202104111200000000,UTC,-99.0,µg/m3,Avenida Doutor Francisco Luís Gomes,"{'x': -84666.8, 'y': -99295.3, 'z': 0, 'lat': 38.763362, 'lng': -9.111784}",2021-04-11 12:00:00,QA00
266,QA0NO20079,202104111200000000,UTC,3.0,µg/m3,Avenida Doutor Francisco Luís Gomes,"{'x': -84666.8, 'y': -99295.3, 'z': 0, 'lat': 38.763362, 'lng': -9.111784}",2021-04-11 12:00:00,QA0N
267,QAPM250079,202103310000000000,UTC,5.0,µg/m3,Avenida Doutor Francisco Luís Gomes,"{'x': -84666.8, 'y': -99295.3, 'z': 0, 'lat': 38.763362, 'lng': -9.111784}",2021-03-31 00:00:00,QAPM
268,QAPM100079,202103310000000000,UTC,12.0,µg/m3,Avenida Doutor Francisco Luís Gomes,"{'x': -84666.8, 'y': -99295.3, 'z': 0, 'lat': 38.763362, 'lng': -9.111784}",2021-03-31 00:00:00,QAPM
269,ME00PA0079,202104111200000000,UTC,1018.0,Mbar,Avenida Doutor Francisco Luís Gomes,"{'x': -84666.8, 'y': -99295.3, 'z': 0, 'lat': 38.763362, 'lng': -9.111784}",2021-04-11 12:00:00,ME00
270,ME00HR0079,202104111200000000,UTC,68.8,%,Avenida Doutor Francisco Luís Gomes,"{'x': -84666.8, 'y': -99295.3, 'z': 0, 'lat': 38.763362, 'lng': -9.111784}",2021-04-11 12:00:00,ME00
271,METEMP0079,202104111200000000,UTC,19.9,ºC,Avenida Doutor Francisco Luís Gomes,"{'x': -84666.8, 'y': -99295.3, 'z': 0, 'lat': 38.763362, 'lng': -9.111784}",2021-04-11 12:00:00,METE
