,id,avg,date,dateStandard,value,unit,address,coordinates,directions,date_modified,acronimo_short
0,QA00NO0019,1h,202203171300000000,UTC,68.0,µg/m3,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",,2022-03-17 13:00:00,QA00
1,QA0NO20019,1h,202203171300000000,UTC,33.0,µg/m3,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",,2022-03-17 13:00:00,QA0N
2,QA00O30019,1h,202203171300000000,UTC,57.0,µg/m3,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",,2022-03-17 13:00:00,QA00
3,QAPM250019,1h,202203171300000000,UTC,10.0,µg/m3,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",,2022-03-17 13:00:00,QAPM
4,QAPM100019,1h,202203171300000000,UTC,27.0,µg/m3,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",,2022-03-17 13:00:00,QAPM
5,QA00CO0019,1h,202203171300000000,UTC,0.1246186,mg/m3,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",,2022-03-17 13:00:00,QA00
6,RULAEQ0019,1h,202203171300000000,UTC,52.0,dB(A),Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",,2022-03-17 13:00:00,RULA
7,ME00PA0019,1h,202203171300000000,UTC,989.0,mbar,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",,2022-03-17 13:00:00,ME00
8,ME00HR0019,1h,202203171300000000,UTC,60.9,%,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",,2022-03-17 13:00:00,ME00
9,METEMP0019,1h,202203171300000000,UTC,16.8,ºC,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",,2022-03-17 13:00:00,METE
10,CT0VTH0034,1h,202203161200000000,UTC,2388.0,Veículos,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}","{'from-to': {'direction': 'Saldanha - Marques de Pombal', 'P': 279, 'M': 352, 'L': 686, 'total': 1317}, 'to-from': {'direction': 'Marques de Pombal - Saldanha', 'P': 118, 'M': 86, 'L': 867, 'total': 1071}}",2022-03-16 12:00:00,CT0V
11,CT0VTH0069,1h,202203161200000000,UTC,3284.0,Veículos,Calçada de Carriche,"{'x': -89823, 'y': -97701, 'z': 0, 'lat': 38.78365404, 'lng': -9.166856353}","{'from-to': {'direction': 'Odivelas - Lumiar', 'P': 78, 'M': 82, 'L': 1426, 'total': 1586}, 'to-from': {'direction': 'Lumiar - Odivelas', 'P': 80, 'M': 239, 'L': 1379, 'total': 1698}}",2022-03-16 12:00:00,CT0V
12,CT0VTH0076,1h,202203161200000000,UTC,730.0,Veículos,Restauradores - Avenida da Liberdade,"{'x': -87781.5819006, 'y': -105178.68474, 'z': 0, 'lat': 38.71650996, 'lng': -9.142416812}","{'from-to': {'direction': 'Marques de Pombal - Baixa', 'P': 55, 'M': 105, 'L': 35, 'total': 195}, 'to-from': {'direction': 'Baixa - Marques de Pombal', 'P': 40, 'M': 63, 'L': 432, 'total': 535}}",2022-03-16 12:00:00,CT0V
13,CT0VTH1027,1h,202203161200000000,UTC,5295.0,Veículos,Avenida Eng. Duarte Pacheco,"{'x': -88532.0078, 'y': -104119, 'z': 0, 'lat': 38.722952, 'lng': -9.167161}","{'from-to': {'direction': 'Viaduto Eng. Duarte Pacheco - Amoreiras', 'P': 283, 'M': 79, 'L': 1983, 'total': 2345}, 'to-from': {'direction': 'Amoreiras - Viaduto Eng. Duarte Pacheco', 'P': 47, 'M': 898, 'L': 2005, 'total': 2950}}",2022-03-16 12:00:00,CT0V
14,CT0VTH1079,1h,202203161200000000,UTC,1895.0,Veículos,Avenida de Berlim,"{'x': -84666.8, 'y': -99295.3, 'z': 0, 'lat': 38.769492, 'lng': -9.122116}","{'from-to': {'direction': 'Parque das Naçoes - Aeroporto', 'P': 27, 'M': 94, 'L': 942, 'total': 1063}, 'to-from': {'direction': 'Aeroporto - Parque das Naçoes', 'P': 76, 'M': 136, 'L': 620, 'total': 832}}",2022-03-16 12:00:00,CT0V
